date,description,amount,type,balance,raw
2025-01-11,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-20.0,debit,34755.98,"11/01/2025 POS DEBIT T05384 20.00 34,755.98 | 01/09/2025 GRABPAY-EC | PETALIN | 09/01/2025 6540 | GRABPAY-EC PETALIN"
2025-01-12,DUITNOW DuitNow QR QR Payment,-10.9,debit,34745.08,"12/01/2025 DUITNOW 10.90 34,745.08 | DuitNow QR | QR Payment"
2025-01-13,DUITNOW DuitNow QR QR Payment,-44.8,debit,34700.28,"13/01/2025 DUITNOW 44.80 34,700.28 | DuitNow QR | QR Payment"
2025-01-15,DUITNOW TO ACCOUNT Fund Transfer,-200.0,debit,34500.28,"15/01/2025 DUITNOW TO ACCOUNT 200.00 34,500.28 | Fund Transfer"
2025-01-15,IBG CREDIT IBG TRANSACTION CLARINS SD CLARINS SDN. BHD.,2170.0,credit,36670.28,"15/01/2025 IBG CREDIT 2,170.00 36,670.28 | IBG TRANSACTION | CLARINS SD | CLARINS SDN. BHD. | 1083"
2025-01-16,MYDEBIT PURCHASE APSB.MX.BANGUNAN_MA Kuala Lumpur,-8.8,debit,36285.48,"16/01/2025 MYDEBIT PURCHASE 8.80 36,285.48 | APSB.MX.BANGUNAN_MA | Kuala Lumpur"
2025-01-16,DUITNOW TO ACCOUNT HONEY CRYSTAL CENTRE,-376.0,debit,36294.28,"16/01/2025 DUITNOW TO ACCOUNT 376.00 36,294.28 | 0134953888 | HONEY CRYSTAL CENTRE"
2025-01-17,I-PAYMENT FPXPAY SHOPEE MALAYSIA T151075270825,-4.08,debit,36256.34,"17/01/2025 I-PAYMENT 4.08 36,256.34 | FPXPAY SHOPEE MALAYSIA | T151075270825"
2025-01-17,I-PAYMENT FPXPAY DUITNOW ONLINE BANKING/WALLETS 20250117M0000041861O,-3.06,debit,36260.42,"17/01/2025 I-PAYMENT 3.06 36,260.42 | FPXPAY DUITNOW ONLINE | BANKING/WALLETS | 20250117M0000041861O"
2025-01-17,DUITNOW DuitNow QR QR Payment,-22.0,debit,36263.48,"17/01/2025 DUITNOW 22.00 36,263.48 | DuitNow QR | QR Payment"
2025-01-18,MYDEBIT PURCHASE INSIDE SCOOP-S.PETA KUALA LUMPUR,-19.0,debit,36452.34,"18/01/2025 MYDEBIT PURCHASE 19.00 36,452.34 | INSIDE SCOOP-S.PETA | KUALA LUMPUR"
2025-01-18,MYDEBIT PURCHASE BAIWEI MINIBOWL SDN KEDAH,-41.0,debit,36471.34,"18/01/2025 MYDEBIT PURCHASE 41.00 36,471.34 | BAIWEI MINIBOWL SDN | KEDAH"
2025-01-18,DUITNOW TO ACCOUNT Miao LIE ZHI HO LIE ZHI HOU,256.0,credit,36512.34,"18/01/2025 DUITNOW TO ACCOUNT 256.00 36,512.34 | Miao LIE ZHI HO | LIE ZHI HOU"
2025-01-19,I-PAYMENT FPXPAY SHOPEE MALAYSIA T151707807325,-20.48,debit,36370.73,"19/01/2025 I-PAYMENT 20.48 36,370.73 | FPXPAY SHOPEE MALAYSIA | T151707807325"
2025-01-19,I-PAYMENT FPXPAY DUITNOW ONLINE BANKING/WALLETS 20250119M0000041861O,-14.63,debit,36391.21,"19/01/2025 I-PAYMENT 14.63 36,391.21 | FPXPAY DUITNOW ONLINE | BANKING/WALLETS | 20250119M0000041861O"
2025-01-19,DUITNOW DuitNow QR QR Payment,-46.5,debit,36405.84,"19/01/2025 DUITNOW 46.50 36,405.84 | DuitNow QR | QR Payment"
2025-01-20,I-PAYMENT FPXPAY DUITNOW ONLINE BANKING/WALLETS 20250120M0000041861O,-41.87,debit,35204.71,"20/01/2025 I-PAYMENT 41.87 35,204.71 | FPXPAY DUITNOW ONLINE | BANKING/WALLETS | 20250120M0000041861O"
2025-01-20,DUITNOW TO ACCOUNT Mudah.my No.7 and No VERONICA LAM JIN RHB,-600.0,debit,35246.58,"20/01/2025 DUITNOW TO ACCOUNT 600.00 35,246.58 | Mudah.my No.7 and No | VERONICA LAM JIN RHB"
2025-01-20,DUITNOW TO ACCOUNT Clarins No.4 and No. VERONICA LAM JIN RHB,-500.0,debit,35846.58,"20/01/2025 DUITNOW TO ACCOUNT 500.00 35,846.58 | Clarins No.4 and No. | VERONICA LAM JIN RHB"
2025-01-20,I-PAYMENT FPXPAY DUITNOW ONLINE BANKING/WALLETS 20250120M0000041861O,-24.15,debit,36346.58,"20/01/2025 I-PAYMENT 24.15 36,346.58 | FPXPAY DUITNOW ONLINE | BANKING/WALLETS | 20250120M0000041861O"
2025-01-21,I-PAYMENT FPXPAY DUITNOW ONLINE BANKING/WALLETS 20250121M0000041861O,-5.1,debit,35199.61,"21/01/2025 I-PAYMENT 5.10 35,199.61 | FPXPAY DUITNOW ONLINE | BANKING/WALLETS | 20250121M0000041861O"
2025-01-23,DUITNOW TO ACCOUNT Fund Transfer,-325.0,debit,34874.61,"23/01/2025 DUITNOW TO ACCOUNT 325.00 34,874.61 | Fund Transfer"
2025-01-24,ATM WITHDRAWAL,-1000.0,debit,33874.61,"24/01/2025 ATM WITHDRAWAL 1,000.00 33,874.61"
2025-01-24,I-PYMT TO LOAN/FINANCING 22nd billing,-1906.52,debit,36008.84,"24/01/2025 I-PYMT TO LOAN/FINANCING 1,906.52 36,008.84 | 22nd billing"
2025-01-24,DUITNOW TO ACCOUNT payout TINKERVE P TINKERVE PLT,4040.75,credit,37915.36,"24/01/2025 DUITNOW TO ACCOUNT 4,040.75 37,915.36 | payout TINKERVE P | TINKERVE PLT"
2025-01-24,DUITNOW DuitNow QR QR Payment,-81.0,debit,42273.84,"24/01/2025 DUITNOW 81.00 42,273.84 | DuitNow QR | QR Payment"
2025-01-24,IBG CREDIT IBG TRANSACTION CLARINS SD CLARINS SDN. BHD. 1087/1081/1092/1077/,6346.0,credit,42354.84,"24/01/2025 IBG CREDIT 6,346.00 42,354.84 | IBG TRANSACTION | CLARINS SD | CLARINS SDN. BHD. | 1087/1081/1092/1077/"
2025-01-25,I-PAYMENT FPXPAY DUITNOW ONLINE BANKING/WALLETS 20250125M0000041861O,-16.89,debit,42256.95,"25/01/2025 I-PAYMENT 16.89 42,256.95 | FPXPAY DUITNOW ONLINE | BANKING/WALLETS | 20250125M0000041861O"
2025-01-25,DUITNOW TO ACCOUNT Miao LIE ZHI HO LIE ZHI HOU,236.0,credit,42492.95,"25/01/2025 DUITNOW TO ACCOUNT 236.00 42,492.95 | Miao LIE ZHI HO | LIE ZHI HOU"
2025-01-26,DUITNOW DuitNow QR QR Payment,-26.5,debit,42466.45,"26/01/2025 DUITNOW 26.50 42,466.45 | DuitNow QR | QR Payment"
2025-01-27,I-PYMT TO CCARD Credit Card Payment Payment Desc,-3950.26,debit,35299.19,"27/01/2025 I-PYMT TO CCARD 3,950.26 35,299.19 | Credit Card Payment | Payment Desc"
2025-01-27,MYDEBIT PURCHASE KIN FATT AQUARIUM K LUMPUR,-55.0,debit,39249.45,"27/01/2025 MYDEBIT PURCHASE 55.00 39,249.45 | KIN FATT AQUARIUM | K LUMPUR"
2025-01-27,MYDEBIT PURCHASE KIN FATT AQUARIUM K LUMPUR,-150.0,debit,39304.45,"27/01/2025 MYDEBIT PURCHASE 150.00 39,304.45 | KIN FATT AQUARIUM | K LUMPUR"
2025-01-27,DUITNOW DuitNow QR QR Payment,-12.0,debit,39454.45,"27/01/2025 DUITNOW 12.00 39,454.45 | DuitNow QR | QR Payment"
2025-01-27,ATM WITHDRAWAL,-1500.0,debit,39466.45,"27/01/2025 ATM WITHDRAWAL 1,500.00 39,466.45"
2025-01-27,ATM WITHDRAWAL,-1500.0,debit,40966.45,"27/01/2025 ATM WITHDRAWAL 1,500.00 40,966.45"
2025-01-28,DUITNOW TO ACCOUNT Miao LIE ZHI HO LIE ZHI HOU,600.0,credit,35899.19,"28/01/2025 DUITNOW TO ACCOUNT 600.00 35,899.19 | Miao LIE ZHI HO | LIE ZHI HOU"
2025-01-28,DUITNOW TO ACCOUNT Miao LIE ZHI HO LIE ZHI HOU,400.0,credit,36299.19,"28/01/2025 DUITNOW TO ACCOUNT 400.00 36,299.19 | Miao LIE ZHI HO | LIE ZHI HOU"
2025-01-29,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-20.0,debit,36179.19,"29/01/2025 POS DEBIT T50029 20.00 36,179.19 | GRABPAY-EC PETALIN | 27/01/2025 6540 | GRABPAY-EC PETALIN"
2025-01-29,DUITNOW TO ACCOUNT Fund Transfer,-100.0,debit,36199.19,"29/01/2025 DUITNOW TO ACCOUNT 100.00 36,199.19 | Fund Transfer"
2025-01-31,CREDIT INTEREST,3.2,credit,36182.39,"31/01/2025 CREDIT INTEREST 3.20 36,182.39"
