date,description,amount,type,balance,raw
2025-05-09,IBG CREDIT IBG TRANSACTION MUDAH.MY S MUDAH.MY SDN BHD IBG TRANSACTION,300.0,credit,28382.21,"09/05/2025 IBG CREDIT 300.00 28,382.21 | IBG TRANSACTION | MUDAH.MY S | MUDAH.MY SDN BHD | IBG TRANSACTION"
2025-05-10,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-250.0,debit,28132.21,"10/05/2025 POS DEBIT T36031 250.00 28,132.21 | GRABPAY-EC PETALIN | 08/05/2025 6540 | GRABPAY-EC PETALIN"
2025-05-11,MYDEBIT PURCHASE ORIENTAL MART-3 DAM PETALING JAYA,-48.35,debit,27898.21,"11/05/2025 MYDEBIT PURCHASE 48.35 27,898.21 | ORIENTAL MART-3 DAM | PETALING JAYA"
2025-05-11,MYDEBIT PURCHASE EMPRO-PREMIO UPTOWN Petaling Jaya,-120.0,debit,27946.56,"11/05/2025 MYDEBIT PURCHASE 120.00 27,946.56 | EMPRO-PREMIO UPTOWN | Petaling Jaya"
2025-05-11,MYDEBIT PURCHASE YI FENG RESTAURANT KUALA LUMPUR,-65.65,debit,28066.56,"11/05/2025 MYDEBIT PURCHASE 65.65 28,066.56 | YI FENG RESTAURANT | KUALA LUMPUR"
2025-05-12,DUITNOW TO ACCOUNT Gatcha LIE ZHI HO LIE ZHI HOU,60.0,credit,27958.21,"12/05/2025 DUITNOW TO ACCOUNT 60.00 27,958.21 | Gatcha LIE ZHI HO | LIE ZHI HOU"
2025-05-13,I-PYMT TO CCARD Credit Card Payment Payment Desc,-2475.64,debit,24822.57,"13/05/2025 I-PYMT TO CCARD 2,475.64 24,822.57 | Credit Card Payment | Payment Desc"
2025-05-13,I-PYMT TO CCARD Credit Card Payment Payment Desc,-660.0,debit,27298.21,"13/05/2025 I-PYMT TO CCARD 660.00 27,298.21 | Credit Card Payment | Payment Desc"
2025-05-14,I-PAYMENT FPXPAY SHOPEE MALAYSIA T188360180125,-73.88,debit,24725.89,"14/05/2025 I-PAYMENT 73.88 24,725.89 | FPXPAY SHOPEE MALAYSIA | T188360180125"
2025-05-14,I-PAYMENT FPXPAY DUITNOW ONLINE BANKING/WALLETS 20250514M0000041861O,-22.8,debit,24799.77,"14/05/2025 I-PAYMENT 22.80 24,799.77 | FPXPAY DUITNOW ONLINE | BANKING/WALLETS | 20250514M0000041861O"
2025-05-15,I-PAYMENT FPXPAY SHOPEE MALAYSIA T188557747825,-52.9,debit,29572.99,"15/05/2025 I-PAYMENT 52.90 29,572.99 | FPXPAY SHOPEE MALAYSIA | T188557747825"
2025-05-15,IBG CREDIT MYJXTJTYB7U304Q ECART SERV ECART SERVICES MALAY INTERBANK GIRO,13.22,credit,29586.21,"15/05/2025 IBG CREDIT 13.22 29,586.21 | MYJXTJTYB7U304Q | ECART SERV | ECART SERVICES MALAY | INTERBANK GIRO"
2025-05-15,IBG CREDIT IBG TRANSACTION CLARINS SD CLARINS SDN. BHD. 1115/1111/1110/1109/,4900.0,credit,29625.89,"15/05/2025 IBG CREDIT 4,900.00 29,625.89 | IBG TRANSACTION | CLARINS SD | CLARINS SDN. BHD. | 1115/1111/1110/1109/"
2025-05-16,DUITNOW TO ACCOUNT 2. Clarins Satisfyin VERONICA LAM JIN RHB,-450.0,debit,27510.58,"16/05/2025 DUITNOW TO ACCOUNT 450.00 27,510.58 | 2. Clarins Satisfyin | VERONICA LAM JIN RHB"
2025-05-16,I-PAYMENT FPXPAY AHAM ASSET MANAGEMENT BERHAD,-2000.0,debit,27960.58,"16/05/2025 I-PAYMENT 2,000.00 27,960.58 | FPXPAY AHAM ASSET MANAGEMENT | BERHAD | 532505161564876"
2025-05-16,I-PAYMENT FPXPAY SHOPEE MALAYSIA T188862786925,-30.63,debit,29539.58,"16/05/2025 I-PAYMENT 30.63 29,539.58 | FPXPAY SHOPEE MALAYSIA | T188862786925"
2025-05-16,I-PAYMENT FPXPAY DUITNOW ONLINE BANKING/WALLETS 20250516M0000041861O,-16.0,debit,29570.21,"16/05/2025 I-PAYMENT 16.00 29,570.21 | FPXPAY DUITNOW ONLINE | BANKING/WALLETS | 20250516M0000041861O"
2025-05-16,DUITNOW TO ACCOUNT Grocery WONG FUI H WONG FUI HAN,421.0,credit,29960.58,"16/05/2025 DUITNOW TO ACCOUNT 421.00 29,960.58 | Grocery WONG FUI | H | WONG FUI HAN"
2025-05-18,DUITNOW DuitNow QR DuitNow QR LOW WAN LING,-27.0,debit,27483.58,"18/05/2025 DUITNOW 27.00 27,483.58 | DuitNow QR | DuitNow QR | LOW WAN LING"
2025-05-19,I-PAYMENT FPXPAY SHOPEE MALAYSIA T189729632425,-81.64,debit,27151.94,"19/05/2025 I-PAYMENT 81.64 27,151.94 | FPXPAY SHOPEE MALAYSIA | T189729632425"
2025-05-19,DUITNOW TO ACCOUNT Fund Transfer,-250.0,debit,27233.58,"19/05/2025 DUITNOW TO ACCOUNT 250.00 27,233.58 | Fund Transfer"
2025-05-20,ATM WITHDRAWAL,-200.0,debit,26951.94,"20/05/2025 ATM WITHDRAWAL 200.00 26,951.94"
2025-05-22,DUITNOW DuitNow QR DuitNow QR LOW WAN LING,-32.0,debit,26919.94,"22/05/2025 DUITNOW 32.00 26,919.94 | DuitNow QR | DuitNow QR | LOW WAN LING"
2025-05-23,DUITNOW DuitNow QR QR Payment,-21.5,debit,26887.84,"23/05/2025 DUITNOW 21.50 26,887.84 | DuitNow QR | QR Payment"
2025-05-23,DUITNOW DuitNow QR QR Payment,-10.6,debit,26909.34,"23/05/2025 DUITNOW 10.60 26,909.34 | DuitNow QR | QR Payment"
2025-05-24,ATM WITHDRAWAL,-250.0,debit,26637.84,"24/05/2025 ATM WITHDRAWAL 250.00 26,637.84"
2025-05-25,DUITNOW DuitNow QR QR Payment,-78.0,debit,26475.86,"25/05/2025 DUITNOW 78.00 26,475.86 | DuitNow QR | QR Payment"
2025-05-25,I-PAYMENT FPXPAY SHOPEE MALAYSIA T001661971025,-83.98,debit,26553.86,"25/05/2025 I-PAYMENT 83.98 26,553.86 | FPXPAY SHOPEE MALAYSIA | T001661971025"
2025-05-26,I-PYMT TO LOAN/FINANCING 2075.96 26th billing,-2075.96,debit,24784.93,"26/05/2025 I-PYMT TO LOAN/FINANCING 2,075.96 24,784.93 | 2075.96 26th billing"
2025-05-26,IBG CREDIT MYJXTKC6BNAO03I ECART SERV ECART SERVICES MALAY INTERBANK GIRO,18.27,credit,24803.2,"26/05/2025 IBG CREDIT 18.27 24,803.20 | MYJXTKC6BNAO03I | ECART SERV | ECART SERVICES MALAY | INTERBANK GIRO"
2025-05-26,I-PAYMENT FPXPAY SHOPEE MALAYSIA T002073112325,-64.97,debit,26860.89,"26/05/2025 I-PAYMENT 64.97 26,860.89 | FPXPAY SHOPEE MALAYSIA | T002073112325"
2025-05-26,IBG CREDIT IBG TRANSACTION CLARINS SD CLARINS SDN. BHD. 1117/1116,450.0,credit,26925.86,"26/05/2025 IBG CREDIT 450.00 26,925.86 | IBG TRANSACTION | CLARINS SD | CLARINS SDN. BHD. | 1117/1116"
2025-05-27,I-PAYMENT FPXPAY SHOPEE MALAYSIA T002572701119,-23.62,debit,24779.58,"27/05/2025 I-PAYMENT 23.62 24,779.58 | FPXPAY SHOPEE MALAYSIA | T002572701119"
2025-05-29,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-20.0,debit,24717.58,"29/05/2025 POS DEBIT T49475 20.00 24,717.58 | 05/27/2025 GRABPAY-EC | PETALIN | 27/05/2025 6540 | GRABPAY-EC PETALIN"
2025-05-29,DUITNOW DuitNow QR QR Payment,-10.0,debit,24737.58,"29/05/2025 DUITNOW 10.00 24,737.58 | DuitNow QR | QR Payment"
2025-05-29,DUITNOW DuitNow QR DuitNow QR LOW WAN LING,-32.0,debit,24747.58,"29/05/2025 DUITNOW 32.00 24,747.58 | DuitNow QR | DuitNow QR | LOW WAN LING"
2025-05-30,DUITNOW DuitNow QR QR Payment,-20.0,debit,24651.18,"30/05/2025 DUITNOW 20.00 24,651.18 | DuitNow QR | QR Payment"
2025-05-30,DUITNOW DuitNow QR QR Payment,-46.4,debit,24671.18,"30/05/2025 DUITNOW 46.40 24,671.18 | DuitNow QR | QR Payment"
2025-05-30,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-191.0,debit,28488.38,"30/05/2025 POS DEBIT T38004 191.00 28,488.38 | 05/28/2025 GRABPAY-EC | PETALIN | 28/05/2025 6540 | GRABPAY-EC PETALIN"
2025-05-30,DUITNOW DuitNow QR QR Payment,-32.3,debit,28679.38,"30/05/2025 DUITNOW 32.30 28,679.38 | DuitNow QR | QR Payment"
2025-05-30,IBG CREDIT INTERBANK GIRO TINKERVE T TINKERVE TECHNOLOGY PAYOUT,4060.5,credit,28711.68,"30/05/2025 IBG CREDIT 4,060.50 28,711.68 | INTERBANK GIRO | TINKERVE T | TINKERVE TECHNOLOGY | PAYOUT"
2025-05-31,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-50.0,debit,28416.2,"31/05/2025 POS DEBIT T31884 50.00 28,416.20 | 05/29/2025 GRABPAY-EC | PETALIN | 29/05/2025 6540 | GRABPAY-EC PETALIN"
2025-05-31,CREDIT INTEREST,2.33,credit,28418.53,"31/05/2025 CREDIT INTEREST 2.33 28,418.53"
2025-05-31,I-PAYMENT FPXPAY DUITNOW ONLINE BANKING/WALLETS 20250531M0000943861O,-22.18,debit,28466.2,"31/05/2025 I-PAYMENT 22.18 28,466.20 | FPXPAY DUITNOW ONLINE | BANKING/WALLETS | 20250531M0000943861O"
