date,description,amount,type,balance,raw
2025-08-05,IBG CREDIT IBG TRANSACTION SWIPEY DIG SWIPEY DIGITAL SERVI IBG TRANSACTION,122.0,credit,2014.53,"05/08/2025 IBG CREDIT 122.00 2,014.53 | IBG TRANSACTION | SWIPEY DIG | SWIPEY DIGITAL SERVI | IBG TRANSACTION"
2025-08-05,IBG CREDIT IBG TRANSACTION SWIPEY DIG SWIPEY DIGITAL SERVI IBG TRANSACTION,250.0,credit,2264.53,"05/08/2025 IBG CREDIT 250.00 2,264.53 | IBG TRANSACTION | SWIPEY DIG | SWIPEY DIGITAL SERVI | IBG TRANSACTION"
2025-08-06,IBG CREDIT INTERBANK GIRO TINKERVE T TINKERVE TECHNOLOGY PAYOUT,4569.55,credit,6834.08,"06/08/2025 IBG CREDIT 4,569.55 6,834.08 | INTERBANK GIRO | TINKERVE T | TINKERVE TECHNOLOGY | PAYOUT"
2025-08-07,DUITNOW TO ACCOUNT Fund Transfer,-100.0,debit,6734.08,"07/08/2025 DUITNOW TO ACCOUNT 100.00 6,734.08 | Fund Transfer"
2025-08-08,DUITNOW TO ACCOUNT Beer LIE ZHI HO LIE ZHI HOU,78.6,credit,6812.68,"08/08/2025 DUITNOW TO ACCOUNT 78.60 6,812.68 | Beer LIE ZHI HO | LIE ZHI HOU"
2025-08-09,I-PAYMENT FPXPAY ALIPAY MALAYSIA SDN BHD 20250809M0000943861O,-22.61,debit,6790.07,"09/08/2025 I-PAYMENT 22.61 6,790.07 | FPXPAY ALIPAY MALAYSIA SDN BHD | 20250809M0000943861O"
2025-08-10,I-PYMT TO CCARD,-565.19,debit,5832.63,"10/08/2025 I-PYMT TO CCARD 565.19 5,832.63"
2025-08-10,DUITNOW TO ACCOUNT Cashback Card,-196.22,debit,6397.82,"10/08/2025 DUITNOW TO ACCOUNT 196.22 6,397.82 | Cashback Card"
2025-08-10,DUITNOW TO ACCOUNT shell visa,-96.03,debit,6594.04,"10/08/2025 DUITNOW TO ACCOUNT 96.03 6,594.04 | shell visa"
2025-08-10,DUITNOW TO ACCOUNT Fund Transfer,-100.0,debit,6690.07,"10/08/2025 DUITNOW TO ACCOUNT 100.00 6,690.07 | Fund Transfer"
2025-08-11,I-PAYMENT FPXPAY BUYMALL SERVICES SDN BHD RT252235628822517509,-100.0,debit,5732.63,"11/08/2025 I-PAYMENT 100.00 5,732.63 | FPXPAY BUYMALL SERVICES SDN | BHD | RT252235628822517509"
2025-08-14,I-PAYMENT FPXPAY BUYMALL SERVICES SDN BHD RT252264638709781815,-100.0,debit,5632.63,"14/08/2025 I-PAYMENT 100.00 5,632.63 | FPXPAY BUYMALL SERVICES SDN | BHD | RT252264638709781815"
2025-08-15,I-PAYMENT FPXPAY AHAM ASSET MANAGEMENT BERHAD,-342.21,debit,14400.42,"15/08/2025 I-PAYMENT 342.21 14,400.42 | FPXPAY AHAM ASSET MANAGEMENT | BERHAD | 532508151744845"
2025-08-15,IBG CREDIT IBG TRANSACTION CLARINS SD CLARINS SDN. BHD. 1131/1133/1134/1132/,9110.0,credit,14742.63,"15/08/2025 IBG CREDIT 9,110.00 14,742.63 | IBG TRANSACTION | CLARINS SD | CLARINS SDN. BHD. | 1131/1133/1134/1132/"
2025-08-16,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-25.0,debit,14375.42,"16/08/2025 POS DEBIT T53396 25.00 14,375.42 | 08/14/2025 GRABPAY-EC | PETALIN | 14/08/2025 6540 | GRABPAY-EC PETALIN"
2025-08-17,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-20.0,debit,14305.42,"17/08/2025 POS DEBIT T43310 20.00 14,305.42 | 08/15/2025 GRABPAY-EC | PETALIN | 15/08/2025 6540 | GRABPAY-EC PETALIN"
2025-08-17,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-50.0,debit,14325.42,"17/08/2025 POS DEBIT T40894 50.00 14,325.42 | 08/15/2025 GRABPAY-EC | PETALIN | 15/08/2025 6540 | GRABPAY-EC PETALIN"
2025-08-18,I-FUNDS TR TO SA WONG FUI YEN Fund Transfer,-35.0,debit,14200.42,"18/08/2025 I-FUNDS TR TO SA 35.00 14,200.42 | WONG FUI YEN | Fund Transfer"
2025-08-18,I-FUNDS TR TO SA WONG FUI YEN Fund Transfer,-70.0,debit,14235.42,"18/08/2025 I-FUNDS TR TO SA 70.00 14,235.42 | WONG FUI YEN | Fund Transfer"
2025-08-20,DUITNOW Dinner QR Payment,-126.0,debit,14074.42,"20/08/2025 DUITNOW 126.00 14,074.42 | Dinner | QR Payment"
2025-08-21,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-50.0,debit,9641.75,"21/08/2025 POS DEBIT T71410 50.00 9,641.75 | 08/19/2025 GRABPAY-EC | PETALIN | 19/08/2025 6540 | GRABPAY-EC PETALIN"
2025-08-21,DUITNOW TO ACCOUNT,-2022.67,debit,9691.75,"21/08/2025 DUITNOW TO ACCOUNT 2,022.67 9,691.75 | 2022.67"
2025-08-21,DUITNOW TO ACCOUNT,-2360.0,debit,11714.42,"21/08/2025 DUITNOW TO ACCOUNT 2,360.00 11,714.42 | 2353.61"
2025-08-22,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-50.0,debit,10051.75,"22/08/2025 POS DEBIT T54962 50.00 10,051.75 | 08/20/2025 GRABPAY-EC | PETALIN | 20/08/2025 6540 | GRABPAY-EC PETALIN"
2025-08-22,IBG CREDIT INVOICE #1149 WALNUT DIG WALNUT DIGITAL PLT OSKX AEON MID AUTUMN,460.0,credit,10101.75,"22/08/2025 IBG CREDIT 460.00 10,101.75 | INVOICE #1149 | WALNUT DIG | WALNUT DIGITAL PLT | OSKX AEON MID AUTUMN"
2025-08-23,DUITNOW DuitNow QR QR Payment,-18.0,debit,10009.01,"23/08/2025 DUITNOW 18.00 10,009.01 | DuitNow QR | QR Payment"
2025-08-23,DUITNOW DuitNow QR QR Payment,-37.7,debit,10014.05,"23/08/2025 DUITNOW 37.70 10,014.05 | DuitNow QR | QR Payment"
2025-08-23,DUITNOW QR QR73365456 KIN MIN YE KIN MIN YEE DuitQR P2P Transfer,12.96,credit,10027.01,"23/08/2025 DUITNOW QR 12.96 10,027.01 | QR73365456 KIN MIN | YE | KIN MIN YEE | DuitQR P2P Transfer"
2025-08-24,DUITNOW DuitNow QR QR Payment,-33.3,debit,9975.71,"24/08/2025 DUITNOW 33.30 9,975.71 | DuitNow QR | QR Payment"
2025-08-25,I-PYMT TO LOAN/FINANCING second full payment RM3551 25Aug,-3551.0,debit,8873.24,"25/08/2025 I-PYMT TO LOAN/FINANCING 3,551.00 8,873.24 | second full payment | RM3551 25Aug"
2025-08-25,DUITNOW TO ACCOUNT,-194.97,debit,12424.24,"25/08/2025 DUITNOW TO ACCOUNT 194.97 12,424.24 | 194.97"
2025-08-25,IBG CREDIT INTERBANK GIRO TINKERVE T TINKERVE TECHNOLOGY PAYOUT,2643.5,credit,12619.21,"25/08/2025 IBG CREDIT 2,643.50 12,619.21 | INTERBANK GIRO | TINKERVE T | TINKERVE TECHNOLOGY | PAYOUT"
2025-08-26,POS DEBIT GRAB-EC PETALIN GRAB-EC PETALIN,-29.6,debit,10873.64,"26/08/2025 POS DEBIT T36139 29.60 10,873.64 | 08/24/2025 GRAB-EC PETALIN | 24/08/2025 5499 | GRAB-EC PETALIN"
2025-08-26,DUITNOW TO ACCOUNT Clarins Blind Box VERONICA LAM JIN RHB,-200.0,debit,10903.24,"26/08/2025 DUITNOW TO ACCOUNT 200.00 10,903.24 | Clarins Blind Box | VERONICA LAM JIN RHB"
2025-08-26,IBG CREDIT IBG TRANSACTION CLARINS SD CLARINS SDN. BHD. 1137/1138/1140/1139,2230.0,credit,11103.24,"26/08/2025 IBG CREDIT 2,230.00 11,103.24 | IBG TRANSACTION | CLARINS SD | CLARINS SDN. BHD. | 1137/1138/1140/1139"
2025-08-27,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-20.0,debit,10682.14,"27/08/2025 POS DEBIT T18845 20.00 10,682.14 | 08/25/2025 GRABPAY-EC | PETALIN | 25/08/2025 6540 | GRABPAY-EC PETALIN"
2025-08-27,POS DEBIT GRAB-EC PETALIN GRAB-EC PETALIN,-21.5,debit,10702.14,"27/08/2025 POS DEBIT T35543 21.50 10,702.14 | 08/25/2025 GRAB-EC PETALIN | 25/08/2025 5499 | GRAB-EC PETALIN"
2025-08-27,I-FUNDS TR TO CA EPE ENTERTAINMENT (M) SDN. BHD. Booth Rental Purrabox VeloGarden,-150.0,debit,10723.64,"27/08/2025 I-FUNDS TR TO CA 150.00 10,723.64 | EPE ENTERTAINMENT (M) SDN. BHD. | Booth Rental | Purrabox VeloGarden"
2025-08-28,IBG CREDIT EWW25AC41645 AIA BHD. AIA BHD. WALLET WITHDRAWAL,10.0,credit,10692.14,"28/08/2025 IBG CREDIT 10.00 10,692.14 | EWW25AC41645 AIA | BHD. | AIA BHD. | WALLET WITHDRAWAL"
2025-08-29,IBG CREDIT IBG TRANSACTION MUCHICO BA MUCHICO BAKERY SDN. IBG TRANSACTION,2400.0,credit,13092.14,"29/08/2025 IBG CREDIT 2,400.00 13,092.14 | IBG TRANSACTION | MUCHICO BA | MUCHICO BAKERY SDN. | IBG TRANSACTION"
2025-08-30,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-50.0,debit,13042.14,"30/08/2025 POS DEBIT T40873 50.00 13,042.14 | 08/28/2025 GRABPAY-EC | PETALIN | 28/08/2025 6540 | GRABPAY-EC PETALIN"
2025-08-31,CREDIT INTEREST,0.76,credit,13042.9,"31/08/2025 CREDIT INTEREST 0.76 13,042.90"
