date,description,amount,type,balance,raw
2024-09-04,DE MARKET KUALA LUMPUR,-37.2,debit,,06 SEP 04 SEP DE MARKET KUALA LUMPUR MY 37.20
2024-09-04,FAMILYMART-TMN DANAU D KUALA LUM,-3.9,debit,,07 SEP 04 SEP FAMILYMART-TMN DANAU D KUALA LUM MY 3.90
2024-09-05,AN VIET-THE GARDENS KUALA LUMPUR,-25.4,debit,,07 SEP 05 SEP AN VIET-THE GARDENS KUALA LUMPUR MY 25.40
2024-09-05,Kaiflex Sdn. Bhd. - Th Kota Damansa,-18.9,debit,,07 SEP 05 SEP Kaiflex Sdn. Bhd. - Th Kota Damansa 18.90
2024-09-05,JAYA GROCER-THE GARDEN KUALA LUM,-20.15,debit,,07 SEP 05 SEP JAYA GROCER-THE GARDEN KUALA LUM MY 20.15
2024-09-06,Q HOUSE KUALA LUMPUR,-36.3,debit,,08 SEP 06 SEP Q HOUSE KUALA LUMPUR MY 36.30
2024-09-06,BAAN THAI 2 SEAFOOD RE KUALA LUM,-128.2,debit,,08 SEP 06 SEP BAAN THAI 2 SEAFOOD RE KUALA LUM MY 128.20
2024-09-06,DACO PETSMART-EXHI CHERAS,-6.4,debit,,08 SEP 06 SEP DACO PETSMART-EXHI CHERAS MY 6.40
2024-09-06,DACO PETSMART-EXHI CHERAS,-6.4,debit,,08 SEP 06 SEP DACO PETSMART-EXHI CHERAS MY 6.40
2024-09-06,DACO PETSMART-EXHI CHERAS,-2.4,debit,,08 SEP 06 SEP DACO PETSMART-EXHI CHERAS MY 2.40
2024-09-06,DACO PETSMART-EXHI CHERAS,-2.4,debit,,08 SEP 06 SEP DACO PETSMART-EXHI CHERAS MY 2.40
2024-09-08,JUICE WORKS 1 UTAMA SELANGOR,-15.35,debit,,10 SEP 08 SEP JUICE WORKS 1 UTAMA SELANGOR MY 15.35
2024-09-08,"Eggette Lab Enterprise 47100, Pucho",-12.5,debit,,"10 SEP 08 SEP Eggette Lab Enterprise 47100, Pucho 12.50"
2024-09-08,JAYA GROCER-1UTAMA PETALING JAYAMY,-3.85,debit,,10 SEP 08 SEP JAYA GROCER-1UTAMA PETALING JAYAMY 3.85
2024-09-08,AIA VITALITY VA08648460,-10.0,debit,,10 SEP 08 SEP AIA VITALITY VA08648460 MY 10.00
2024-09-09,KRISPY KREME-R&R SG BU SG BULOH,-25.6,debit,,11 SEP 09 SEP KRISPY KREME-R&R SG BU SG BULOH MY 25.60
2024-09-09,NASI LEMAK BURUNG HANTU KUALA LU,-17.0,debit,,09 SEP 09 SEP NASI LEMAK BURUNG HANTU KUALA LU MY 17.00
2024-09-09,SB376-SG BULOH OBR SG BULOH,-18.75,debit,,11 SEP 09 SEP SB376-SG BULOH OBR SG BULOH MY 18.75
2024-09-09,VCR BAKEHOUSE KUALA LUMPUR,-81.2,debit,,11 SEP 09 SEP VCR BAKEHOUSE KUALA LUMPUR MY 81.20
2024-09-09,KFC-O/HEAD SG BULOH SUNGAI BULOH,-8.2,debit,,11 SEP 09 SEP KFC-O/HEAD SG BULOH SUNGAI BULOH MY 8.20
2024-09-09,JAYA GROCER-KIARA 163 KUALA LUMP,-13.75,debit,,11 SEP 09 SEP JAYA GROCER-KIARA 163 KUALA LUMP MY 13.75
2024-09-10,AIA BHD-RECURRING 5769286A02,-317.67,debit,,12 SEP 10 SEP AIA BHD-RECURRING 5769286A02 MY 317.67
2024-09-12,THE BREW HOUSE-PYS KUALA LUMPUR,-80.05,debit,,15 SEP 12 SEP THE BREW HOUSE-PYS KUALA LUMPUR MY 80.05
2024-09-13,TASTE & MEMORIES-TMN D KUALA LUM,-112.15,debit,,15 SEP 13 SEP TASTE & MEMORIES-TMN D KUALA LUM MY 112.15
2024-09-13,BIG BABA RESTAURANT KUALA LUMPUR,-22.45,debit,,15 SEP 13 SEP BIG BABA RESTAURANT KUALA LUMPUR MY 22.45
2024-09-14,Kaiflex Sdn. Bhd. -Sun Kota Damansa,-18.9,debit,,16 SEP 14 SEP Kaiflex Sdn. Bhd. -Sun Kota Damansa 18.90
2024-09-14,TAIER-SUNWAY PYRAMID PETALING JAYAM,-164.71,debit,,16 SEP 14 SEP TAIER-SUNWAY PYRAMID PETALING JAYAM 164.71
2024-09-14,EMPRO-PREMIO UPTOWN Petaling JayaMY,-120.0,debit,,16 SEP 14 SEP EMPRO-PREMIO UPTOWN Petaling JayaMY 120.00
2024-09-15,TRANSFER / TOP-UP THANK YOU-CLICKS,1753.31,credit,,"15 SEP 15 SEP TRANSFER / TOP-UP THANK YOU-CLICKS 1,753.31CR"
2024-09-15,JAYA GROCER-THE GARDEN KUALA LUM,-49.25,debit,,17 SEP 15 SEP JAYA GROCER-THE GARDEN KUALA LUM MY 49.25
2024-09-16,KLINIK VET-KOTA D'SARA PETALING JAY,-2326.5,debit,,"18 SEP 16 SEP KLINIK VET-KOTA D'SARA PETALING JAY 2,326.50"
2024-09-16,KLINIK VET-KOTA D'SARA PETALING JAY,-500.0,debit,,18 SEP 16 SEP KLINIK VET-KOTA D'SARA PETALING JAY 500.00
2024-09-18,GUARDIAN FABER TOWER KUALA LUMPU,-19.7,debit,,20 SEP 18 SEP GUARDIAN FABER TOWER KUALA LUMPU MY 19.70
2024-09-19,TRANSFER / TOP-UP THANK YOU-CLICKS,687.96,credit,,19 SEP 19 SEP TRANSFER / TOP-UP THANK YOU-CLICKS 687.96CR
2024-09-20,FINANCE CHARGES,-1.6,debit,,20 SEP 20 SEP FINANCE CHARGES 1.60
