date,description,amount,type,balance,raw
2025-01-04,OLE-OLE BALI SUNWAY PETALING JAYAMY,-96.3,debit,,06 JAN 04 JAN OLE-OLE BALI SUNWAY PETALING JAYAMY 96.30
2025-01-04,Riz Kopitiam Bangsar S 59200,-59.5,debit,,07 JAN 04 JAN Riz Kopitiam Bangsar S 59200 MY 59.50
2025-01-04,TAPAS-SUNWAY PYRAMID 2 PETALING JAY,-35.0,debit,,06 JAN 04 JAN TAPAS-SUNWAY PYRAMID 2 PETALING JAY 35.00
2025-01-05,NSK GROCER-3 DAMANSARA PETALING JAY,-93.65,debit,,07 JAN 05 JAN NSK GROCER-3 DAMANSARA PETALING JAY 93.65
2025-01-07,LEE VETERINARY CLINIC KUALA LUMP,-227.0,debit,,10 JAN 07 JAN LEE VETERINARY CLINIC KUALA LUMP MY 227.00
2025-01-07,PETS SAVERS VETERINARY SELANGOR,-42.0,debit,,09 JAN 07 JAN PETS SAVERS VETERINARY SELANGOR MY 42.00
2025-01-08,CROISSERIE@PLZ DMSR KUALA LUMPUR,-18.0,debit,,10 JAN 08 JAN CROISSERIE@PLZ DMSR KUALA LUMPUR MY 18.00
2025-01-08,CROISSERIE@PLZ DMSR KUALA LUMPUR,-30.2,debit,,10 JAN 08 JAN CROISSERIE@PLZ DMSR KUALA LUMPUR MY 30.20
2025-01-08,AIA BHD-RECURRING 5769286A02,-317.67,debit,,10 JAN 08 JAN AIA BHD-RECURRING 5769286A02 MY 317.67
2025-01-08,AIA VITALITY VA08648460,-10.0,debit,,10 JAN 08 JAN AIA VITALITY VA08648460 MY 10.00
2025-01-11,HONG FU DIM SUM KUALA LUMPUR,-60.9,debit,,13 JAN 11 JAN HONG FU DIM SUM KUALA LUMPUR MY 60.90
2025-01-11,NSK GROCER-3 DAMANSARA PETALING JAY,-130.55,debit,,13 JAN 11 JAN NSK GROCER-3 DAMANSARA PETALING JAY 130.55
2025-01-12,SUKIYA TOKYO BOWLS-S.P KUALA LUM,-45.9,debit,,14 JAN 12 JAN SUKIYA TOKYO BOWLS-S.P KUALA LUM MY 45.90
2025-01-12,GONG CHA - SUNWAY PYRA PETALING JAY,-13.5,debit,,14 JAN 12 JAN GONG CHA - SUNWAY PYRA PETALING JAY 13.50
2025-01-12,EMPRO-PREMIO UPTOWN Petaling JayaMY,-120.0,debit,,14 JAN 12 JAN EMPRO-PREMIO UPTOWN Petaling JayaMY 120.00
2025-01-19,IKEA-CHERAS-RESTAURANT KUALA LUM,-69.1,debit,,19 JAN 19 JAN IKEA-CHERAS-RESTAURANT KUALA LUM MY 69.10
2025-01-20,FINANCE CHARGES,-36.65,debit,,20 JAN 20 JAN FINANCE CHARGES 36.65
