date,description,amount,type,balance,raw
2025-07-01,HERBALINE BEAUTY-OU KUALA LUMPUR,-345.0,debit,,03 JUL 01 JUL HERBALINE BEAUTY-OU KUALA LUMPUR MY 345.00
2025-07-01,Ezypay*Anytime Fitness Kuala Lum,-192.78,debit,,02 JUL 01 JUL Ezypay*Anytime Fitness Kuala Lum MY 192.78
2025-07-03,SG AUTO WORKS SB KUALA LUMPUR,-1150.0,debit,,"05 JUL 03 JUL SG AUTO WORKS SB KUALA LUMPUR MY 1,150.00"
2025-07-05,ORIENTAL KOPI- PYRAMID SUNWAY,-91.5,debit,,07 JUL 05 JUL ORIENTAL KOPI- PYRAMID SUNWAY MY 91.50
2025-07-05,ESQUIRE KITCHEN-SWY PR PETALING JAY,-88.45,debit,,07 JUL 05 JUL ESQUIRE KITCHEN-SWY PR PETALING JAY 88.45
2025-07-05,CIMB - SHOPLOOOH SDN B 83000 BATU P,-109.0,debit,,07 JUL 05 JUL CIMB - SHOPLOOOH SDN B 83000 BATU P 109.00
2025-07-06,KRISPY KREME-PAVILION KUALA LUMP,-20.9,debit,,08 JUL 06 JUL KRISPY KREME-PAVILION KUALA LUMP MY 20.90
2025-07-06,IPY*HO KOW HAINAM KOPI W.P. KUALA L,-73.4,debit,,08 JUL 06 JUL IPY*HO KOW HAINAM KOPI W.P. KUALA L 73.40
2025-07-08,GUARDIAN-TAMAN DANAU D KUALA LUM,-16.2,debit,,10 JUL 08 JUL GUARDIAN-TAMAN DANAU D KUALA LUM MY 16.20
2025-07-08,AIA VITALITY VA08648460,-10.0,debit,,10 JUL 08 JUL AIA VITALITY VA08648460 MY 10.00
2025-07-08,AIA BHD-RECURRING 5769286A02,-317.67,debit,,10 JUL 08 JUL AIA BHD-RECURRING 5769286A02 MY 317.67
2025-07-09,SYT BUNGA REBEN SB KUALA LUMPUR,-59.5,debit,,11 JUL 09 JUL SYT BUNGA REBEN SB KUALA LUMPUR MY 59.50
2025-07-09,SATIN SKY SDN BHD KUALA LUMPUR,-54.1,debit,,11 JUL 09 JUL SATIN SKY SDN BHD KUALA LUMPUR MY 54.10
2025-07-09,NAGOYA TEXT-J.TAR 187 KUALA LUMP,-9.0,debit,,12 JUL 09 JUL NAGOYA TEXT-J.TAR 187 KUALA LUMP MY 9.00
2025-07-09,KAMDAR - JALAN TAR KUALA LUMPUR,-42.4,debit,,11 JUL 09 JUL KAMDAR - JALAN TAR KUALA LUMPUR MY 42.40
2025-07-10,ALOE MIND PETALING JAYAMY,-220.0,debit,,11 JUL 10 JUL ALOE MIND PETALING JAYAMY 220.00
2025-07-12,VCR BAKEHOUSE KUALA LUMPUR,-117.15,debit,,14 JUL 12 JUL VCR BAKEHOUSE KUALA LUMPUR MY 117.15
2025-07-13,TRANSFER / TOP-UP THANK YOU-CLICKS,3400.4,credit,,"13 JUL 13 JUL TRANSFER / TOP-UP THANK YOU-CLICKS 3,400.40CR"
2025-07-13,MENYA HANABI-SP KUALA LUMPUR,-50.9,debit,,15 JUL 13 JUL MENYA HANABI-SP KUALA LUMPUR MY 50.90
2025-07-13,NSK GROCER-3 DAMANSARA PETALING JAY,-71.75,debit,,15 JUL 13 JUL NSK GROCER-3 DAMANSARA PETALING JAY 71.75
2025-07-13,ORIENTAL MART-3 DAMANS PETALING JAY,-37.4,debit,,15 JUL 13 JUL ORIENTAL MART-3 DAMANS PETALING JAY 37.40
2025-07-15,MUSEE PLATINUM TOKYO-6M : 03/06,-171.7,debit,,15 JUL 15 JUL MUSEE PLATINUM TOKYO-6M : 03/06 171.70
2025-07-17,BAIWEI MINIBOWL SDN BH KEDAH,-59.8,debit,,19 JUL 17 JUL BAIWEI MINIBOWL SDN BH KEDAH MY 59.80
2025-07-17,FAMILYMART-KUCHAI LAMA KUALA LUM,-41.0,debit,,20 JUL 17 JUL FAMILYMART-KUCHAI LAMA KUALA LUM MY 41.00
2025-07-20,FINANCE CHARGES,-15.49,debit,,20 JUL 20 JUL FINANCE CHARGES 15.49
