date,description,amount,type,balance,raw
2025-09-01,ORIENTAL KOPI- MID VAL KUALA LUM,-134.35,debit,,03 SEP 01 SEP ORIENTAL KOPI- MID VAL KUALA LUM MY 134.35
2025-09-01,Ezypay*Anytime Fitness Kuala Lum,-192.78,debit,,02 SEP 01 SEP Ezypay*Anytime Fitness Kuala Lum MY 192.78
2025-09-02,TRANSFER / TOP-UP THANK YOU-CLICKS,3129.22,credit,,"02 SEP 02 SEP TRANSFER / TOP-UP THANK YOU-CLICKS 3,129.22CR"
2025-09-03,MOJO EATERY KL,-15.6,debit,,05 SEP 03 SEP MOJO EATERY KL MY 15.60
2025-09-03,PYX*Aloe Mind SELANGOR,-220.0,debit,,05 SEP 03 SEP PYX*Aloe Mind SELANGOR MY 220.00
2025-09-04,BEACON INT SPECIALIST PETALING JAYA,-451.8,debit,,06 SEP 04 SEP BEACON INT SPECIALIST PETALING JAYA 451.80
2025-09-06,CRANBERRY CAKE HOUSE KUALA LUMPU,-63.8,debit,,08 SEP 06 SEP CRANBERRY CAKE HOUSE KUALA LUMPU MY 63.80
2025-09-07,AEON SMKT-MID VALLEY KUALA LUMPU,-175.25,debit,,09 SEP 07 SEP AEON SMKT-MID VALLEY KUALA LUMPU MY 175.25
2025-09-07,MBG-MID VALLEY GARDENS KUALA LUM,-10.0,debit,,09 SEP 07 SEP MBG-MID VALLEY GARDENS KUALA LUM MY 10.00
2025-09-07,EMPRO-MIDVALLEY KUALA LUMPUR,-120.0,debit,,09 SEP 07 SEP EMPRO-MIDVALLEY KUALA LUMPUR MY 120.00
2025-09-07,JAYA GROCER-THE GARDEN KUALA LUM,-145.85,debit,,09 SEP 07 SEP JAYA GROCER-THE GARDEN KUALA LUM MY 145.85
2025-09-07,Shopee Malaysia KUALA LUMPUR,-19.9,debit,,09 SEP 07 SEP Shopee Malaysia KUALA LUMPUR MY 19.90
2025-09-08,AIA VITALITY VA08648460,-10.0,debit,,10 SEP 08 SEP AIA VITALITY VA08648460 MY 10.00
2025-09-08,Shopee Mobile Malaysia Kuala Lum,-172.8,debit,,10 SEP 08 SEP Shopee Mobile Malaysia Kuala Lum MY 172.80
2025-09-09,DE MARKET KUALA LUMPUR,-16.0,debit,,11 SEP 09 SEP DE MARKET KUALA LUMPUR MY 16.00
2025-09-09,GUARDIAN FABER TOWER KUALA LUMPU,-8.4,debit,,11 SEP 09 SEP GUARDIAN FABER TOWER KUALA LUMPU MY 8.40
2025-09-09,AIA BHD-RECURRING 5769286A02,-317.67,debit,,11 SEP 09 SEP AIA BHD-RECURRING 5769286A02 MY 317.67
2025-09-10,BHPETROL JLN KLANG LAM KUALA LUM,-4.0,debit,,12 SEP 10 SEP BHPETROL JLN KLANG LAM KUALA LUM MY 4.00
2025-09-10,Shopee Mobile Malaysia KUALA LUM,-7.41,debit,,12 SEP 10 SEP Shopee Mobile Malaysia KUALA LUM MY 7.41
2025-09-10,Shopee Mobile Malaysia KUALA LUM,-14.4,debit,,12 SEP 10 SEP Shopee Mobile Malaysia KUALA LUM MY 14.40
2025-09-12,RAYS PETALING JAYAMY,-122.95,debit,,14 SEP 12 SEP RAYS PETALING JAYAMY 122.95
2025-09-13,BOOSTJUICE-PAVDAMANSARA KUALA LU,-32.4,debit,,13 SEP 13 SEP BOOSTJUICE-PAVDAMANSARA KUALA LU MY 32.40
2025-09-14,JAYA GROCER-SUNWAY GEO SUBANG JA,-43.95,debit,,16 SEP 14 SEP JAYA GROCER-SUNWAY GEO SUBANG JA MY 43.95
2025-09-14,GUARDIAN SUNWAY GEO BA SELANGOR,-9.0,debit,,16 SEP 14 SEP GUARDIAN SUNWAY GEO BA SELANGOR MY 9.00
2025-09-15,MUSEE PLATINUM TOKYO-6M : 05/06,-171.7,debit,,15 SEP 15 SEP MUSEE PLATINUM TOKYO-6M : 05/06 171.70
2025-09-15,APPLE.COM/BILL ITUNES.COM,-19.7,debit,,16 SEP 15 SEP APPLE.COM/BILL ITUNES.COM IE 19.70
2025-09-16,TRANSFER / TOP-UP THANK YOU-CLICKS,3010.6,credit,,"16 SEP 16 SEP TRANSFER / TOP-UP THANK YOU-CLICKS 3,010.60CR"
2025-09-16,Shopee Malaysia KUALA LUMPUR,-77.74,debit,,18 SEP 16 SEP Shopee Malaysia KUALA LUMPUR MY 77.74
2025-09-17,Shopee Mobile Malaysia KUALA LUM,-12.0,debit,,19 SEP 17 SEP Shopee Mobile Malaysia KUALA LUM MY 12.00
2025-09-18,TFM-PAVILION EMBASSY KUALA LUMPU,-9.9,debit,,20 SEP 18 SEP TFM-PAVILION EMBASSY KUALA LUMPU MY 9.90
2025-09-18,MR DIY SB-FAB KUALA LUMPUR,-16.3,debit,,20 SEP 18 SEP MR DIY SB-FAB KUALA LUMPUR MY 16.30
2025-09-18,Shopee Malaysia KUALA LUMPUR,-18.0,debit,,20 SEP 18 SEP Shopee Malaysia KUALA LUMPUR MY 18.00
