date,description,amount,type,balance,raw
2024-10-08,AIA BHD-RECURRING 5769286A02,-317.67,debit,,10 OCT 08 OCT AIA BHD-RECURRING 5769286A02 MY 317.67
2024-10-10,TRANSFER / TOP-UP THANK YOU-CLICKS,2727.35,credit,,"09 OCT 10 OCT TRANSFER / TOP-UP THANK YOU-CLICKS 2,727.35CR"
2024-10-10,CARING PHARMACY-HQ PETALING JAYAMY,-14.95,debit,,12 OCT 10 OCT CARING PHARMACY-HQ PETALING JAYAMY 14.95
2024-10-11,TANZEN KUALA LUMPUR,-55.0,debit,,13 OCT 11 OCT TANZEN KUALA LUMPUR MY 55.00
2024-10-12,VETS FOR PETS-KUCHAI SELANGOR,-143.0,debit,,14 OCT 12 OCT VETS FOR PETS-KUCHAI SELANGOR MY 143.00
2024-10-12,AEON CO-MID VALLEY KUALA LUMPUR,-8.35,debit,,14 OCT 12 OCT AEON CO-MID VALLEY KUALA LUMPUR MY 8.35
2024-10-13,YI FENG RESTAURANT KUALA LUMPUR,-46.3,debit,,15 OCT 13 OCT YI FENG RESTAURANT KUALA LUMPUR MY 46.30
2024-10-13,JAYA GROCER-PEARL SHOP KUALA LUM,-62.5,debit,,15 OCT 13 OCT JAYA GROCER-PEARL SHOP KUALA LUM MY 62.50
2024-10-14,MENYA HANABI-SP KUALA LUMPUR,-62.54,debit,,16 OCT 14 OCT MENYA HANABI-SP KUALA LUMPUR MY 62.54
2024-10-16,DE MARKET KUALA LUMPUR,-31.5,debit,,18 OCT 16 OCT DE MARKET KUALA LUMPUR MY 31.50
2024-10-18,BAIWEI MINIBOWL SDN BH KEDAH,-54.05,debit,,20 OCT 18 OCT BAIWEI MINIBOWL SDN BH KEDAH MY 54.05
2024-10-18,WATSON'S SRI PETALING KUALA LUMP,-19.8,debit,,20 OCT 18 OCT WATSON'S SRI PETALING KUALA LUMP MY 19.80
2024-10-10,AN VIET-THE GARDENS KUALA LUMPUR,-28.9,debit,,12 OCT 10 OCT AN VIET-THE GARDENS KUALA LUMPUR MY 28.90
2024-10-12,MCDONALD'S-PEARL POINT KUALA LUM,-34.1,debit,,15 OCT 12 OCT MCDONALD'S-PEARL POINT KUALA LUM MY 34.10
2024-10-20,TRANSFER / TOP-UP THANK YOU-CLICKS,63.0,credit,,20 OCT 20 OCT TRANSFER / TOP-UP THANK YOU-CLICKS 63.00CR
