date,description,amount,type,balance,raw
2024-11-29,NIHONKAI JAPANESE REST KUALA LUM,-49.3,debit,,01 DEC 29 NOV NIHONKAI JAPANESE REST KUALA LUM MY 49.30
2024-11-30,AEON BIG-MID VALLEY KUALA LUMPUR,-56.65,debit,,02 DEC 30 NOV AEON BIG-MID VALLEY KUALA LUMPUR MY 56.65
2024-11-30,NSK GROCER-3 DAMANSARA PETALING JAY,-225.6,debit,,02 DEC 30 NOV NSK GROCER-3 DAMANSARA PETALING JAY 225.60
2024-12-01,DE MARKET KUALA LUMPUR,-14.5,debit,,03 DEC 01 DEC DE MARKET KUALA LUMPUR MY 14.50
2024-12-01,Ezypay*Anytime Fitness Kuala Lum,-192.78,debit,,02 DEC 01 DEC Ezypay*Anytime Fitness Kuala Lum MY 192.78
2024-12-03,CHANG CHUN MEDICAL SUBANG JAYA,-150.0,debit,,05 DEC 03 DEC CHANG CHUN MEDICAL SUBANG JAYA MY 150.00
2024-12-06,THE BREW HOUSE-PYS KUALA LUMPUR,-56.15,debit,,09 DEC 06 DEC THE BREW HOUSE-PYS KUALA LUMPUR MY 56.15
2024-12-06,BAAN THAI 2 SEAFOOD RE KUALA LUM,-161.1,debit,,08 DEC 06 DEC BAAN THAI 2 SEAFOOD RE KUALA LUM MY 161.10
2024-12-06,PETS SAVERS VETERINARY SELANGOR,-54.0,debit,,08 DEC 06 DEC PETS SAVERS VETERINARY SELANGOR MY 54.00
2024-12-07,BEST AHMA CAFE KUALA LUMPUR,-52.0,debit,,09 DEC 07 DEC BEST AHMA CAFE KUALA LUMPUR MY 52.00
2024-12-07,LAZADA KUALA LUMPUR,-141.01,debit,,09 DEC 07 DEC LAZADA KUALA LUMPUR MY 141.01
2024-12-07,LAZADA KUALA LUMPUR,-65.83,debit,,09 DEC 07 DEC LAZADA KUALA LUMPUR MY 65.83
2024-12-09,KLINIK HEALTHCARE DAN KUALA LUMP,-82.0,debit,,11 DEC 09 DEC KLINIK HEALTHCARE DAN KUALA LUMP MY 82.00
2024-12-10,AIA VITALITY VA08648460,-10.0,debit,,12 DEC 10 DEC AIA VITALITY VA08648460 MY 10.00
2024-12-10,AIA BHD-RECURRING 5769286A02,-317.67,debit,,12 DEC 10 DEC AIA BHD-RECURRING 5769286A02 MY 317.67
2024-12-11,TRANSFER / TOP-UP THANK YOU-CLICKS,5239.38,credit,,"11 DEC 11 DEC TRANSFER / TOP-UP THANK YOU-CLICKS 5,239.38CR"
2024-12-11,MENYA HANABI-SP KUALA LUMPUR,-60.42,debit,,13 DEC 11 DEC MENYA HANABI-SP KUALA LUMPUR MY 60.42
2024-12-12,CROISSERIE@PLZ DMSR KUALA LUMPUR,-49.8,debit,,14 DEC 12 DEC CROISSERIE@PLZ DMSR KUALA LUMPUR MY 49.80
2024-12-12,LAZADA KUALA LUMPUR,-87.06,debit,,14 DEC 12 DEC LAZADA KUALA LUMPUR MY 87.06
2024-12-13,TAIER-TRX KUALA LUMPUR,-170.5,debit,,15 DEC 13 DEC TAIER-TRX KUALA LUMPUR MY 170.50
2024-12-13,LAZADA KUALA LUMPUR,-145.38,debit,,15 DEC 13 DEC LAZADA KUALA LUMPUR MY 145.38
2024-12-14,GOGO STEAMBOAT-S.PTL KUALA LUMPU,-149.2,debit,,16 DEC 14 DEC GOGO STEAMBOAT-S.PTL KUALA LUMPU MY 149.20
2024-12-14,Traveloka3DS*120755141 KUALA LUM,-2174.08,debit,,"16 DEC 14 DEC Traveloka3DS*120755141 KUALA LUM MY 2,174.08"
2024-12-14,Traveloka3DS*120755302 KUALA LUM,-2079.97,debit,,"16 DEC 14 DEC Traveloka3DS*120755302 KUALA LUM MY 2,079.97"
2024-12-15,MCDONALD'S-PEARL POINT KUALA LUM,-18.1,debit,,18 DEC 15 DEC MCDONALD'S-PEARL POINT KUALA LUM MY 18.10
2024-12-15,SUSHI ZANMAI-BKT JALIL KUALA LUM,-73.9,debit,,17 DEC 15 DEC SUSHI ZANMAI-BKT JALIL KUALA LUM MY 73.90
2024-12-15,CARING PHARMACY-PVBJ KUALA LUMPU,-51.65,debit,,17 DEC 15 DEC CARING PHARMACY-PVBJ KUALA LUMPU MY 51.65
2024-12-15,FOREVER21- PAV JALIL KUALA LUMPU,-50.0,debit,,15 DEC 15 DEC FOREVER21- PAV JALIL KUALA LUMPU MY 50.00
2024-12-16,AH CHENG LAKSA-MID VAL KUALA LUM,-49.2,debit,,18 DEC 16 DEC AH CHENG LAKSA-MID VAL KUALA LUM MY 49.20
2024-12-16,ATO PETALING JAYAMY,-330.0,debit,,18 DEC 16 DEC ATO PETALING JAYAMY 330.00
2024-12-16,JAYA GROCER-SUNWAY GEO SUBANG JA,-13.5,debit,,18 DEC 16 DEC JAYA GROCER-SUNWAY GEO SUBANG JA MY 13.50
2024-12-16,WATSON'S SUNWAY GEO (M SELANGOR,-23.9,debit,,18 DEC 16 DEC WATSON'S SUNWAY GEO (M SELANGOR MY 23.90
2024-12-16,WATSON'S SUNWAY GEO (M SELANGOR,-14.2,debit,,18 DEC 16 DEC WATSON'S SUNWAY GEO (M SELANGOR MY 14.20
2024-12-16,LAZADA KUALA LUMPUR,-27.6,debit,,18 DEC 16 DEC LAZADA KUALA LUMPUR MY 27.60
2024-12-17,H&M-KL GATEWAY KUALA LUMPUR,-49.0,debit,,19 DEC 17 DEC H&M-KL GATEWAY KUALA LUMPUR MY 49.00
2024-12-17,VETS FOR PETS-KUCHAI SELANGOR,-286.0,debit,,19 DEC 17 DEC VETS FOR PETS-KUCHAI SELANGOR MY 286.00
2024-12-17,VILLAGE GROCER-KL GATE KUALA LUM,-12.65,debit,,19 DEC 17 DEC VILLAGE GROCER-KL GATE KUALA LUM MY 12.65
2024-12-18,CHANG CHUN MEDICAL SUBANG JAYA,-150.0,debit,,20 DEC 18 DEC CHANG CHUN MEDICAL SUBANG JAYA MY 150.00
2024-12-10,LATE CHARGES,-52.02,debit,,10 DEC 10 DEC LATE CHARGES 52.02
2024-12-20,FINANCE CHARGES,-125.44,debit,,20 DEC 20 DEC FINANCE CHARGES 125.44
